Epoch,Train_MSE_Loss,Train_Box_Loss,Train_Mean_IoU,Train_Box_Hit_Rate,Train_MPE,Train_X_MAE,Train_Y_MAE,Train_PCK@5px,Train_PCK@10px,Train_Max_Error,Val_MSE_Loss,Val_Box_Loss,Val_Mean_IoU,Val_Box_Hit_Rate,Val_MPE,Val_X_MAE,Val_Y_MAE,Val_PCK@5px,Val_PCK@10px,Val_Max_Error
452,0.020326,0.001657,0.5272,59.77,32.78,26.97,13.51,4.7,14.72,218.82,0.008696,0.000793,0.5747,69.7,22.97,19.35,9.03,6.06,17.68,109.17
453,0.018197,0.001517,0.5284,59.26,31.7,24.4,15.39,3.93,12.18,300.88,0.009067,0.000817,0.568,69.19,24.15,18.57,12.0,3.03,13.13,104.86
454,0.018569,0.001567,0.5226,61.68,31.59,26.11,13.03,3.3,12.82,249.63,0.008182,0.000744,0.5711,67.68,22.17,18.07,9.11,4.04,17.17,120.08
455,0.01663,0.001426,0.5347,63.83,30.41,24.32,13.78,4.06,14.59,220.75,0.008515,0.000745,0.5792,68.69,23.02,18.52,10.04,4.55,18.18,129.11
456,0.017873,0.001494,0.5353,62.18,30.99,25.34,13.11,4.7,13.71,212.63,0.008629,0.000792,0.5703,68.69,22.95,18.15,10.34,3.54,13.13,119.52
457,0.019346,0.001648,0.5099,56.85,33.13,27.37,13.55,2.66,11.29,269.04,0.008952,0.000843,0.5612,66.16,22.98,18.87,9.53,5.05,18.69,106.0
458,0.017275,0.001442,0.5304,60.66,30.74,25.21,13.14,2.92,13.83,213.04,0.00863,0.0008,0.5703,70.2,22.72,18.85,8.99,7.07,19.19,114.75
459,0.018867,0.001605,0.5215,58.76,32.24,26.5,13.54,3.3,12.82,172.23,0.008815,0.000796,0.5697,66.67,23.35,19.66,9.14,5.05,15.15,102.32
460,0.016944,0.001439,0.5369,61.55,30.24,24.38,13.21,3.81,15.99,196.14,0.00855,0.000793,0.5704,67.68,22.58,18.52,9.43,4.55,17.68,113.92
461,0.01883,0.001599,0.5304,60.91,31.6,25.21,13.83,4.19,14.47,260.98,0.008495,0.000779,0.5713,67.68,22.61,17.93,10.34,5.05,18.18,119.7
462,0.018503,0.001569,0.5371,62.82,31.23,25.44,13.22,4.44,14.85,220.98,0.008434,0.000792,0.5731,68.18,21.98,18.32,8.8,6.06,20.71,118.28
463,0.015896,0.001347,0.536,61.42,30.5,24.77,12.91,2.28,13.32,148.5,0.008212,0.000756,0.58,70.2,22.08,18.01,9.21,4.55,19.7,117.06
464,0.018451,0.001595,0.5161,58.25,32.61,25.61,15.31,2.54,9.9,218.06,0.009846,0.000873,0.5563,61.11,24.52,19.85,10.58,3.03,14.14,148.64
465,0.018316,0.001634,0.5254,60.41,30.87,25.47,12.8,4.7,13.71,195.33,0.008426,0.000777,0.5807,69.19,22.5,18.32,9.48,4.55,17.17,113.3
466,0.017422,0.00146,0.5297,59.77,30.63,24.89,13.24,3.55,13.96,278.27,0.008545,0.000793,0.5674,67.68,22.55,18.01,9.89,4.04,15.66,120.85
467,0.018942,0.001613,0.5368,61.8,32.21,26.13,13.7,3.81,14.09,190.61,0.008275,0.000765,0.5808,72.22,22.13,18.38,8.75,4.04,19.7,122.11
468,0.017657,0.001471,0.5341,61.93,31.1,24.95,13.61,3.17,12.06,228.29,0.008511,0.000731,0.5693,69.19,23.65,19.29,9.97,5.05,15.66,112.77
469,0.016961,0.001433,0.5612,68.27,29.23,23.63,12.87,4.7,16.12,345.45,0.008075,0.000758,0.5902,71.21,21.3,17.77,8.2,5.05,21.72,124.66
470,0.015955,0.001388,0.5337,60.79,30.51,23.52,14.85,2.41,10.41,160.0,0.009259,0.000889,0.5593,66.67,23.49,18.26,11.3,3.54,14.65,120.61
471,0.018296,0.0015,0.53,61.04,31.55,25.32,13.82,3.3,13.07,191.38,0.008164,0.000721,0.5774,69.7,22.55,18.36,9.18,5.56,16.16,126.61
472,0.018357,0.001565,0.5142,59.39,31.47,25.19,14.11,2.79,14.09,222.51,0.008566,0.000769,0.5706,65.66,22.99,18.18,10.18,4.04,18.18,126.66
473,0.0186,0.001583,0.5307,61.93,32.12,26.19,13.88,2.28,12.06,209.14,0.00854,0.00077,0.5819,70.71,22.95,18.21,10.09,3.54,15.15,128.0
474,0.01943,0.001637,0.5321,61.42,32.39,26.33,13.74,2.54,11.29,249.89,0.009166,0.000823,0.5682,66.16,23.92,20.04,9.69,3.54,14.65,108.39
475,0.017762,0.001456,0.5434,63.96,31.62,25.04,14.64,3.55,13.58,234.45,0.008745,0.000805,0.5719,70.2,23.17,18.34,10.69,4.55,16.67,104.57
476,0.018235,0.001509,0.5388,63.58,32.41,26.33,13.74,2.41,11.29,199.76,0.008683,0.000756,0.5744,69.19,23.63,18.99,10.19,3.03,13.13,128.7
477,0.016614,0.001438,0.5312,59.01,29.52,23.92,12.72,3.93,15.48,274.11,0.00849,0.000812,0.5652,65.66,21.83,17.87,8.95,3.54,19.7,127.17
478,0.017206,0.001488,0.537,61.42,30.32,23.65,14.08,3.43,11.29,228.54,0.009102,0.000819,0.5672,67.17,23.77,19.01,10.52,5.05,16.16,121.83
479,0.01892,0.001561,0.5376,62.31,31.48,26.0,12.96,3.81,15.36,206.48,0.008056,0.000723,0.5911,72.22,22.07,17.85,9.43,5.05,20.2,115.63
480,0.018524,0.001613,0.5204,57.87,32.0,25.86,14.0,3.55,13.07,192.95,0.008355,0.000743,0.5787,67.68,22.68,19.04,8.83,6.57,17.68,106.08
481,0.019243,0.001675,0.5144,57.23,32.71,26.03,14.76,2.66,12.94,206.81,0.008674,0.000785,0.5746,70.71,23.07,17.92,10.69,3.03,16.16,129.13
482,0.01714,0.001472,0.5559,65.1,29.82,24.08,13.05,4.7,16.12,228.91,0.008277,0.000709,0.5913,71.21,22.64,18.87,8.84,5.05,18.18,129.22
483,1.462382,0.013779,0.2424,17.89,103.05,88.1,38.63,0.38,1.65,532.45,0.532317,0.001761,0.4398,43.94,40.58,32.09,18.31,1.52,4.04,166.82
484,1.172646,0.008789,0.2429,17.39,84.62,71.97,31.8,0.38,2.16,371.82,0.466118,0.001708,0.4472,42.42,37.4,32.55,12.85,2.53,5.05,164.04
485,1.206518,0.009359,0.2443,18.27,87.62,76.74,30.74,0.63,2.28,436.16,0.463044,0.001702,0.4358,41.41,37.21,32.34,11.95,0.0,7.07,154.83
486,1.196674,0.008646,0.2546,19.04,87.39,75.09,31.6,0.51,2.16,365.89,0.551868,0.001703,0.4396,42.42,42.64,33.25,19.55,1.01,3.54,150.38
487,1.174841,0.009238,0.2523,19.42,84.91,72.76,30.96,1.14,2.54,407.05,0.445313,0.001622,0.4529,43.94,35.99,31.33,12.44,0.51,5.05,143.12
488,1.146177,0.008604,0.2609,19.29,84.12,72.28,30.14,0.63,2.79,382.38,0.488905,0.001689,0.4483,43.94,38.31,31.59,15.19,1.52,7.58,154.21
489,1.091387,0.008134,0.2596,19.16,80.52,68.83,29.09,0.63,2.28,394.06,0.478681,0.001768,0.4366,44.95,38.35,33.08,12.6,1.01,7.58,173.08
490,1.117016,0.0085,0.2683,21.19,81.62,70.03,29.26,0.51,2.16,479.05,0.426527,0.00152,0.4588,45.45,34.28,28.34,13.03,2.02,6.06,152.26
491,1.153588,0.009049,0.2547,19.42,83.49,70.8,31.33,0.38,2.54,423.2,0.451711,0.001437,0.464,46.97,35.75,30.53,12.88,1.52,6.06,124.35
492,1.341941,0.010962,0.2346,15.61,96.56,80.37,38.32,0.76,2.41,585.17,0.576658,0.002281,0.3693,31.31,44.67,38.2,16.48,1.01,5.05,197.42
493,1.186404,0.009471,0.2478,17.89,86.28,74.12,31.15,0.76,3.05,487.92,0.500189,0.002064,0.404,35.35,40.04,35.18,12.37,3.54,7.58,161.53
494,1.210447,0.009249,0.2446,17.01,86.91,73.19,33.03,0.13,1.78,505.11,0.528237,0.001942,0.4278,42.42,40.49,33.45,16.37,2.53,6.57,147.76
495,1.200036,0.009208,0.2505,20.43,86.15,73.15,32.92,0.51,2.92,343.15,0.567617,0.001827,0.4412,46.46,43.95,37.6,15.93,0.51,5.56,167.31
496,1.195325,0.009326,0.2379,17.64,87.18,74.47,32.38,0.76,2.16,397.23,0.452732,0.001885,0.4376,44.95,36.78,32.41,11.11,1.52,9.09,151.16
497,1.125562,0.00814,0.2596,19.67,82.63,71.5,29.37,0.76,2.92,424.69,0.452593,0.001535,0.4751,52.02,35.43,30.52,12.82,6.06,13.13,143.66
498,1.163668,0.008677,0.2567,20.69,84.2,72.87,30.55,0.13,1.78,428.72,0.445019,0.001463,0.4652,51.01,36.0,31.76,11.43,2.53,11.62,149.59
499,1.166327,0.00834,0.2499,19.16,84.92,73.77,30.29,0.89,2.41,338.74,0.418851,0.001592,0.4715,48.48,33.66,29.8,10.58,4.55,12.63,147.85
500,1.10949,0.008376,0.2728,22.21,80.86,70.56,27.97,1.27,3.43,384.21,0.481567,0.001882,0.4521,45.96,37.59,32.57,13.32,2.02,6.57,159.23
501,1.13613,0.00895,0.2421,17.77,82.77,71.12,29.58,0.76,3.05,360.28,0.427614,0.001548,0.4602,45.96,34.91,31.27,10.67,1.01,8.59,145.24
502,1.085649,0.007638,0.2812,23.1,78.96,67.39,29.27,1.14,4.06,414.01,0.45865,0.001663,0.4706,48.99,36.54,31.02,12.97,1.52,8.59,160.0
503,1.098527,0.008112,0.2535,19.04,79.53,67.74,28.71,1.27,3.55,396.27,0.440757,0.001512,0.4643,45.96,34.88,29.57,12.71,1.52,9.6,151.09
504,1.058146,0.007492,0.275,20.18,76.75,65.64,28.7,0.76,4.31,328.81,0.456568,0.001622,0.456,43.43,37.04,33.51,10.95,2.02,7.07,155.21
505,1.073423,0.007976,0.2653,19.92,76.94,65.41,29.06,0.63,3.55,442.24,0.4409,0.001837,0.4367,37.37,35.2,29.26,13.85,2.02,7.58,151.33
506,1.053452,0.007447,0.2826,21.7,76.48,66.51,26.91,0.89,2.92,368.34,0.419374,0.001437,0.4551,42.42,33.57,28.09,12.77,2.02,8.08,141.25
507,1.062853,0.00731,0.2724,20.81,78.09,66.72,28.72,1.27,3.93,332.12,0.388134,0.001385,0.4688,43.43,32.17,27.74,10.7,2.53,11.11,157.7
508,1.048163,0.007343,0.283,21.95,76.48,67.03,26.0,0.89,3.81,383.34,0.412574,0.001312,0.4797,50.51,33.56,29.44,10.88,4.04,8.08,149.4
509,1.088743,0.007739,0.2768,21.83,79.15,67.36,30.13,1.02,2.79,478.75,0.413969,0.001207,0.4806,52.02,33.37,28.17,12.74,1.52,7.58,117.07
510,1.035372,0.007544,0.2849,22.97,76.57,66.82,26.38,0.89,3.43,388.67,0.387618,0.001211,0.4879,51.01,32.14,28.8,9.74,4.04,9.09,144.93
511,1.002822,0.007119,0.2811,21.32,72.94,63.55,25.89,0.89,2.92,459.73,0.377683,0.001334,0.4759,48.99,31.59,27.92,10.23,1.52,8.08,149.33
512,1.073804,0.007335,0.2879,23.98,78.12,65.33,30.76,0.89,3.81,375.86,0.385386,0.001265,0.4825,47.98,31.29,26.84,11.42,2.02,8.59,136.66
513,1.056426,0.006572,0.2933,23.73,76.69,65.78,28.85,0.63,3.68,356.18,0.377525,0.001409,0.4635,45.45,31.31,28.02,9.8,2.53,9.6,167.12
514,1.055942,0.007543,0.2869,24.37,76.91,63.86,31.08,0.76,3.68,402.33,0.425443,0.001434,0.4449,40.4,34.78,31.05,10.8,3.03,9.6,131.68
515,1.073458,0.007451,0.2839,20.43,78.09,67.04,29.1,0.76,3.3,447.98,0.402634,0.001244,0.4715,44.95,32.29,26.91,12.83,1.52,7.07,105.59
516,1.058903,0.007138,0.2702,21.45,76.98,66.0,28.92,0.89,3.05,452.38,0.408401,0.001327,0.4774,47.98,33.95,28.38,12.61,1.52,9.09,128.23
517,1.019245,0.006725,0.2957,23.73,74.38,63.62,28.25,1.27,4.31,412.09,0.375311,0.001422,0.4605,45.96,31.59,28.02,10.0,2.53,9.6,125.97
518,1.006557,0.006494,0.2909,24.37,74.22,63.7,27.23,1.02,3.17,319.62,0.394919,0.001325,0.4627,46.97,33.12,29.61,10.03,2.53,8.08,133.34
519,1.042525,0.00689,0.2959,23.86,76.94,65.67,28.37,0.89,2.92,346.82,0.404904,0.001394,0.4821,50.0,33.25,28.55,11.64,2.02,8.08,111.17
520,1.053713,0.006973,0.2981,26.52,76.28,65.93,28.27,1.14,3.68,368.75,0.448574,0.00152,0.4556,47.47,37.29,34.14,9.73,1.01,8.08,109.62
521,1.064197,0.00714,0.2878,24.11,76.75,64.95,29.88,0.51,2.79,397.97,0.441828,0.001281,0.458,43.94,35.28,29.34,13.72,2.02,7.07,112.29
522,1.006311,0.006819,0.2909,23.35,73.71,63.73,26.23,0.89,3.68,379.35,0.397576,0.001405,0.4648,47.98,32.81,27.98,12.17,1.01,5.05,141.26
523,1.025004,0.006683,0.2977,24.49,75.71,65.15,26.97,1.14,4.06,373.74,0.455187,0.001635,0.4275,37.37,37.23,31.48,13.62,1.01,2.53,142.8
524,1.041576,0.007204,0.2832,22.72,76.56,66.19,27.28,1.4,3.55,369.2,0.41505,0.001436,0.4659,46.46,34.37,30.67,10.51,2.02,7.07,161.45
525,1.026919,0.007359,0.2877,24.24,75.66,65.58,26.32,0.63,2.92,406.19,0.4104,0.001268,0.482,47.98,33.39,27.09,13.94,1.01,6.57,146.34
526,1.029687,0.007231,0.291,24.24,75.48,64.94,27.19,0.38,3.17,364.6,0.435268,0.001539,0.4415,41.41,35.31,30.12,12.83,1.01,6.06,120.67
527,1.02092,0.00692,0.2928,24.62,75.45,66.2,25.85,0.63,3.93,474.06,0.428043,0.001483,0.4492,42.42,35.56,31.08,11.43,1.01,7.07,103.31
528,0.981131,0.006774,0.2981,23.86,70.77,60.03,27.9,1.02,3.93,367.44,0.452367,0.001466,0.4429,43.94,37.27,32.81,12.06,0.51,3.03,106.31
529,0.982114,0.006576,0.2991,23.86,72.04,62.13,26.05,0.51,3.3,404.61,0.414814,0.001425,0.4424,39.9,34.38,30.22,10.96,1.01,8.08,119.05
530,1.042519,0.007014,0.2988,25.13,77.08,68.07,25.11,0.76,3.43,357.19,0.409115,0.001328,0.4599,43.94,34.07,30.23,10.36,0.51,8.08,122.94
531,0.994927,0.006881,0.2958,26.27,73.4,63.88,25.38,0.76,3.93,368.36,0.46056,0.001506,0.4408,43.94,37.47,33.44,11.31,0.51,8.08,105.5
532,0.995821,0.006778,0.2978,23.1,73.87,63.36,26.97,0.76,3.81,402.6,0.412008,0.001645,0.4154,34.85,33.78,30.02,10.85,4.04,9.6,131.45
533,1.016412,0.006891,0.293,25.13,74.08,62.84,28.76,1.27,3.43,388.59,0.480127,0.001611,0.4276,37.37,37.28,31.4,14.87,1.52,2.02,109.82
534,0.993856,0.006869,0.3133,26.52,71.59,61.24,26.43,1.4,4.7,350.62,0.365554,0.001431,0.453,42.42,30.61,27.55,9.2,4.04,6.57,146.6
535,1.104407,0.007401,0.2953,23.6,79.12,66.07,32.13,0.89,3.17,528.37,0.434051,0.001538,0.4318,38.89,34.3,28.02,14.56,2.02,5.05,113.87
536,0.941356,0.006606,0.331,30.84,70.53,62.51,22.9,1.78,6.09,365.8,0.435271,0.00126,0.472,50.51,35.46,30.77,12.19,3.03,8.59,119.98
537,0.674698,0.006427,0.3104,24.62,68.95,58.08,26.78,0.76,3.68,387.2,0.32526,0.00156,0.4315,40.4,35.33,30.05,13.14,1.52,7.58,144.51
538,0.689719,0.006876,0.2998,24.37,69.82,56.26,31.2,0.89,3.05,452.35,0.318837,0.00149,0.4527,45.96,33.94,25.42,17.49,1.01,6.06,151.73
539,0.62491,0.005954,0.3171,26.4,64.61,55.1,24.35,0.89,4.31,449.97,0.390272,0.001621,0.4501,45.45,42.47,36.64,15.06,0.0,2.53,137.42
540,0.624772,0.005518,0.3321,28.55,65.38,55.59,23.74,2.16,5.71,416.85,0.329536,0.001798,0.4258,37.88,36.25,31.09,12.77,0.0,6.06,120.77
541,0.637672,0.00584,0.3264,26.78,66.47,56.39,25.05,0.25,1.65,309.16,0.328053,0.001292,0.4802,51.52,35.95,30.18,14.09,0.51,7.58,135.63
542,0.572387,0.004683,0.3522,31.09,59.86,50.32,23.39,1.78,5.84,273.14,0.280308,0.001036,0.5187,57.58,32.44,29.2,9.12,4.55,14.65,137.04
543,0.66508,0.00575,0.3319,30.2,68.69,58.91,25.52,1.02,4.06,465.63,0.300859,0.001313,0.4697,47.98,33.62,25.97,15.08,1.52,5.56,166.89
544,0.614025,0.005389,0.3366,30.96,63.8,54.51,23.85,1.52,5.71,392.87,0.280446,0.001051,0.529,55.05,31.94,26.62,11.99,2.02,8.59,148.27
545,0.580773,0.005016,0.3623,31.85,61.2,52.72,21.87,1.14,4.57,383.59,0.279538,0.001113,0.5076,57.07,31.73,27.34,10.75,2.53,9.6,172.45
546,0.545198,0.004484,0.3533,30.08,57.58,48.99,21.67,1.02,5.2,344.0,0.308966,0.001238,0.4835,49.49,34.93,30.11,12.1,2.53,6.57,115.46
547,0.596815,0.004961,0.3577,32.11,60.76,51.27,23.85,1.4,4.31,407.11,0.309198,0.00123,0.4874,47.47,34.25,29.4,12.05,2.53,7.58,114.68
548,0.578825,0.004638,0.3487,30.08,60.84,50.94,23.81,1.02,5.2,331.91,0.326441,0.001438,0.4505,44.95,36.22,31.67,12.01,2.02,6.57,119.88
549,0.622629,0.005493,0.3207,27.03,64.19,54.2,24.89,1.02,3.81,380.13,0.299421,0.00161,0.445,40.4,32.61,28.3,11.58,2.53,7.58,136.02
550,0.638377,0.005806,0.3181,26.52,66.15,56.59,25.06,0.76,3.68,356.88,0.357972,0.001698,0.442,44.95,38.08,31.9,15.37,0.51,5.05,157.47
551,0.655516,0.0059,0.3341,28.68,67.39,57.97,24.41,1.14,4.06,389.81,0.305727,0.001667,0.4294,42.93,34.09,30.75,9.93,1.01,8.59,139.17
552,0.583475,0.005307,0.3467,29.82,60.9,52.94,20.9,1.27,4.82,325.33,0.267422,0.001365,0.4728,44.95,30.53,27.19,9.15,2.53,8.59,195.33
553,0.592631,0.005139,0.3496,30.96,61.08,50.84,24.12,1.14,4.57,311.76,0.301193,0.001316,0.4721,44.44,33.91,30.07,10.41,2.02,9.6,153.6
554,0.590173,0.005247,0.342,30.2,61.83,53.41,22.29,0.38,4.44,352.39,0.316153,0.001358,0.4677,46.97,35.93,33.29,8.93,2.53,9.09,116.29
555,0.602697,0.005515,0.3504,31.98,62.31,54.39,21.8,0.89,4.57,288.37,0.275144,0.001295,0.4822,48.48,31.04,27.56,9.68,1.01,8.08,166.42
556,0.559974,0.004566,0.3629,31.22,58.55,49.59,22.48,0.89,4.44,314.41,0.317436,0.001374,0.4557,44.44,35.35,31.73,10.88,2.02,7.58,128.59
557,0.567653,0.004674,0.3628,32.74,59.3,49.55,23.52,1.4,4.57,454.53,0.309073,0.001709,0.4357,38.38,34.29,29.84,11.4,3.03,7.07,173.49
558,0.549948,0.004701,0.3721,34.64,57.97,49.63,20.84,1.78,6.73,422.59,0.316739,0.001355,0.4542,41.92,35.81,32.01,10.83,1.52,6.06,134.68
559,0.562758,0.004688,0.349,30.08,59.02,50.59,21.65,1.4,4.82,446.28,0.281676,0.001314,0.4673,42.93,31.8,27.81,9.95,3.54,8.08,173.91
560,0.564521,0.004378,0.3589,31.09,58.69,49.73,23.31,2.16,5.2,353.84,0.311081,0.001301,0.4778,46.97,33.74,27.93,13.61,1.01,5.05,160.54
561,0.560761,0.004828,0.3674,31.85,58.8,50.49,21.68,1.14,3.93,336.19,0.27946,0.00129,0.4691,43.94,31.43,27.17,10.65,2.53,10.61,159.54
562,0.538198,0.004223,0.3668,32.61,55.71,45.63,23.95,1.02,5.08,293.17,0.317569,0.0013,0.4888,50.0,34.03,25.43,17.68,1.52,3.54,182.85
563,0.5496,0.004553,0.3615,31.73,57.52,47.65,23.4,0.76,4.19,274.09,0.31779,0.001358,0.4848,51.01,34.22,26.72,16.06,0.51,4.55,166.45
564,0.563712,0.004701,0.3441,29.95,58.43,50.18,21.77,1.4,5.58,339.86,0.277155,0.001567,0.4463,43.94,30.68,26.86,10.51,3.54,8.59,148.28
565,0.554245,0.004462,0.3594,29.95,58.55,49.96,21.63,1.4,5.2,391.49,0.29417,0.001554,0.4439,41.41,33.61,29.79,10.35,3.54,8.59,111.08
566,0.576,0.004871,0.3427,29.7,59.94,50.83,22.39,1.65,6.85,359.47,0.270028,0.001353,0.4687,44.95,30.33,25.69,11.22,2.02,8.08,126.22
567,0.534853,0.004254,0.3595,32.11,56.05,46.69,22.61,1.4,4.95,445.09,0.298832,0.001509,0.4589,41.41,32.98,26.3,14.2,4.04,9.09,162.64
568,0.547004,0.004227,0.3654,32.11,58.14,49.07,21.82,0.76,5.08,327.47,0.260943,0.001211,0.4926,52.02,29.78,25.77,10.28,4.04,12.12,150.38
569,0.553113,0.004582,0.3669,34.52,57.67,48.19,22.71,2.03,6.22,336.19,0.291176,0.001428,0.4615,43.94,31.27,25.85,13.37,1.52,9.6,146.47
570,0.586772,0.005218,0.3673,34.9,60.51,49.99,24.47,1.14,5.2,431.2,0.293284,0.001434,0.4698,50.0,32.0,25.39,14.4,0.51,5.05,120.7
571,0.546171,0.004585,0.3774,34.01,57.5,48.05,22.28,0.76,3.93,342.09,0.31652,0.001413,0.4617,46.46,33.85,27.02,15.35,1.52,7.58,132.01
572,0.528952,0.004227,0.3771,33.88,55.8,46.12,22.36,0.51,4.44,328.41,0.286442,0.00127,0.5054,54.04,31.25,25.13,13.58,3.03,7.58,150.11
573,0.567532,0.004386,0.3814,36.8,59.72,50.72,22.45,1.14,4.7,365.09,0.304272,0.001268,0.4761,44.95,33.57,27.85,13.72,1.52,8.08,119.86
574,0.585484,0.004831,0.3571,30.71,61.27,51.88,23.35,1.02,3.93,308.76,0.313793,0.001299,0.4671,44.44,34.03,26.76,15.78,1.01,7.07,126.62
575,0.534181,0.004467,0.39,37.82,56.06,48.89,19.82,1.9,6.22,305.0,0.275089,0.001167,0.4977,47.98,31.52,27.24,10.67,2.53,7.07,149.66
576,0.573091,0.004666,0.3739,34.64,59.75,51.17,22.28,1.78,5.71,364.79,0.268826,0.001286,0.4872,52.02,29.93,25.7,10.86,5.05,12.63,120.83
577,0.537535,0.00408,0.3937,36.42,56.49,48.14,21.16,1.14,3.93,401.09,0.301556,0.00121,0.4812,46.46,32.83,26.58,14.26,3.03,8.59,148.87
578,0.580327,0.004975,0.3675,32.61,61.01,52.3,21.94,1.27,4.82,397.01,0.280119,0.001181,0.4766,46.46,31.44,25.77,12.47,3.54,8.59,152.19
579,0.53434,0.004635,0.3695,34.01,56.01,47.43,21.12,1.65,4.7,324.37,0.300888,0.001341,0.448,44.44,33.06,28.23,12.68,2.02,8.08,132.5
580,0.516166,0.003853,0.3882,37.18,54.4,45.34,21.77,1.52,3.93,322.4,0.291555,0.001384,0.4441,42.42,32.8,29.24,10.51,2.02,9.6,111.03
581,0.565449,0.004489,0.358,30.2,58.8,48.99,23.55,1.02,4.44,326.64,0.351843,0.001713,0.4033,35.86,37.01,31.21,16.11,1.01,5.05,121.56
582,0.541245,0.004207,0.3716,33.25,57.11,48.41,21.23,1.02,4.06,277.88,0.283231,0.001156,0.4801,50.51,31.84,28.31,10.43,2.02,9.09,120.55
583,0.478719,0.003766,0.385,35.91,50.44,41.97,19.77,1.14,6.22,352.41,0.272533,0.001242,0.4723,45.96,30.39,25.5,11.94,2.53,8.08,142.55
584,0.53094,0.003983,0.3654,31.85,56.3,48.26,20.59,2.28,6.98,376.08,0.277109,0.001208,0.4754,47.98,32.1,29.58,8.38,3.54,12.12,106.36
585,0.526989,0.00417,0.3767,35.03,54.86,46.77,20.72,1.02,6.22,364.5,0.24355,0.00111,0.52,57.07,27.8,24.37,8.96,4.04,16.67,177.17
586,0.530976,0.004303,0.3788,35.28,55.22,46.63,21.28,2.16,6.09,290.71,0.301055,0.001254,0.4945,52.02,32.21,26.17,14.25,0.51,6.06,173.1
587,0.556963,0.004496,0.3684,30.33,58.07,48.5,23.03,0.63,4.06,306.56,0.306004,0.001296,0.4756,46.97,33.02,28.12,13.08,0.51,5.05,146.45
588,0.520493,0.003982,0.3744,31.98,54.77,46.42,20.96,1.9,6.35,339.82,0.322431,0.001545,0.4375,41.41,35.08,29.59,13.57,2.02,7.07,139.38
589,0.53783,0.00417,0.3746,34.64,56.19,47.72,21.58,1.27,5.33,382.56,0.284368,0.001395,0.4821,50.51,31.61,27.16,10.88,3.03,11.11,165.82
590,0.526631,0.004023,0.3801,35.66,54.88,46.18,21.26,1.78,6.6,317.41,0.306333,0.001495,0.4686,43.94,34.53,31.56,9.01,3.03,11.11,174.06
591,0.52806,0.004136,0.3892,37.18,55.7,45.55,23.24,1.02,5.2,394.63,0.291417,0.001294,0.49,47.98,31.69,25.68,13.27,1.52,9.6,187.43
592,0.533188,0.004762,0.371,32.74,54.95,45.53,22.53,2.16,5.96,307.29,0.281162,0.001332,0.4886,50.51,31.05,25.8,12.18,2.53,11.62,201.42
593,0.522343,0.004251,0.377,32.36,54.69,47.02,19.55,1.14,4.95,354.34,0.274252,0.001468,0.4598,45.96,30.61,27.0,9.96,3.03,7.58,158.59
594,0.55687,0.004806,0.3546,30.33,57.27,46.91,24.02,0.76,4.82,338.49,0.312396,0.001743,0.4077,34.34,33.46,28.22,13.63,1.52,8.08,147.69
595,0.533403,0.004351,0.3975,36.55,55.33,47.69,20.5,2.16,7.74,387.07,0.260856,0.001236,0.4861,48.48,29.89,26.77,8.76,2.53,11.62,157.18
596,0.540011,0.004051,0.3691,31.73,55.95,46.72,23.09,1.02,4.57,341.62,0.324808,0.001418,0.4425,38.89,34.29,26.84,16.93,1.01,5.05,170.05
597,0.559971,0.0046,0.3622,31.85,57.91,49.17,21.91,1.27,4.95,326.44,0.264309,0.001344,0.4614,44.44,29.66,26.09,9.93,4.55,15.15,143.22
598,0.498183,0.003971,0.3852,36.42,51.75,42.38,21.8,0.89,5.08,307.77,0.254175,0.001252,0.4888,48.99,28.85,24.52,10.4,3.03,12.63,185.64
599,0.54344,0.004744,0.3633,31.98,56.14,47.63,21.19,1.27,6.85,310.66,0.282704,0.001319,0.4723,46.46,31.14,27.34,10.76,4.55,12.12,160.37
600,0.507307,0.003906,0.3833,35.53,52.8,44.42,20.91,1.9,5.71,288.9,0.265127,0.001516,0.4308,40.4,29.88,26.88,9.15,2.53,11.11,136.11
601,0.520217,0.004075,0.3724,31.6,54.66,45.75,21.43,1.65,5.84,393.5,0.261452,0.001222,0.4853,49.49,29.26,26.1,9.16,4.55,12.63,175.58
602,0.523934,0.004142,0.3771,34.39,54.84,45.57,21.99,1.14,5.33,332.54,0.308905,0.001521,0.4212,37.88,33.0,27.93,13.39,1.01,5.05,145.08
603,0.513145,0.004469,0.3831,34.39,53.9,45.77,20.44,1.14,4.95,434.43,0.264718,0.001189,0.4933,51.52,28.91,23.72,12.33,5.56,9.09,179.94
604,0.520076,0.004017,0.3826,35.15,54.58,46.29,20.6,2.41,6.6,384.62,0.229241,0.001033,0.5145,55.05,26.43,23.51,7.85,4.55,15.15,164.05
605,0.53397,0.004226,0.3875,35.53,56.02,47.12,21.73,1.65,5.46,340.83,0.272692,0.001278,0.471,48.99,30.68,24.62,12.71,2.53,7.58,165.91
606,0.534085,0.004051,0.3847,35.41,55.27,46.53,21.99,0.76,5.08,357.32,0.286077,0.001212,0.4864,51.01,30.84,24.93,13.95,3.03,9.09,182.45
607,0.517037,0.003979,0.4027,39.47,54.68,45.19,21.99,1.27,5.46,396.93,0.274362,0.00113,0.5012,49.49,30.31,25.21,11.97,3.03,8.08,201.52
608,0.532956,0.004279,0.3679,34.77,56.24,48.11,20.6,1.9,7.11,321.1,0.266975,0.001277,0.4862,51.01,29.14,23.89,11.89,1.01,8.59,206.57
